部品ID,形状,寸法A_mm,寸法B_mm,中心穴径_mm,フランジ厚さ_mm,PCD_mm,ボルト穴数,ボルト穴径_mm,ハブ径_mm,ハブ長さ_mm,材質コード,材質名,加工複雑度スコア,推定原価_円,体積_mm3,重量_kg,表面処理,加工種別,製品カテゴリ
FLG100,円形ハブフランジ,140,,65,19,100,6,15,85,24,2,SUS304,5,12000,210386.8,1.679,研磨,鍛造＋機械加工,機械装置用
FLG101,円形ハブフランジ,70,,25,9,50,4,7,45,10,3,A5052,3,3000,30013.2,0.08,アルマイト,機械加工一式,治具用
FLG102,円形ハブフランジ,105,,42,12.5,72,4,10.5,62,16,1,S45C,4,5500,91479.2,0.718,なし,機械加工一式,一般配管用
FLG103,円形ハブフランジ,125,,55,16,90,6,13,75,20,2,SUS304,4,9000,154276.7,1.231,なし,機械加工一式,機械装置用
FLG104,円形ハブフランジ,170,,78,21,125,8,17,105,28,3,A5052,5,14000,330152,0.885,アルマイト,鍛造＋機械加工,機械装置用
FLG105,円形ハブフランジ,200,,90,25,150,8,20,120,35,1,S45C,5,18000,529755.5,4.158,黒染め,鍛造＋機械加工,一般配管用
FLG106,円形ハブフランジ,115,,48,14,80,4,11.5,68,18,2,SUS304,4,8500,111784.9,0.892,研磨,機械加工一式,機械装置用
FLG107,円形ハブフランジ,135,,62,18.5,100,6,14.5,82,23,3,A5052,5,11000,199860,0.536,なし,鍛造＋機械加工,機械装置用
FLG108,円形ハブフランジ,190,,85,23,140,8,19,115,32,1,S45C,5,15500,458877.5,3.602,亜鉛メッキ,鍛造＋機械加工,一般配管用
FLG109,円形ハブフランジ,100,,50,12,70,6,10,70,15,1,S45C,4,5000,84823,0.666,なし,機械加工一式,機械装置用
FLG110,円形ハブフランジ,120,,60,14,85,8,11,80,18,2,SUS304,5,10000,131946.9,1.053,研磨,鍛造＋機械加工,一般配管用
FLG111,円形ブラインドフランジ,80,,0,10,55,4,10,,,1,S45C,2,1500,50265.5,0.395,亜鉛メッキ,旋盤・穴あけ,閉止用
FLG112,円形ブラインドフランジ,100,,0,12,70,4,12,,,1,S45C,2,2200,94247.8,0.74,黒染め,旋盤・穴あけ,閉止用
FLG113,円形ブラインドフランジ,120,,0,15,85,6,14,,,2,SUS304,3,5500,169646,1.354,研磨,機械加工一式,閉止用
FLG114,円形ブラインドフランジ,70,,0,8,50,4,8,,,3,A5052,1,1200,30787.6,0.082,アルマイト,旋盤・穴あけ,閉止用
FLG115,円形ブラインドフランジ,150,,0,20,110,8,18,,,1,S45C,3,7000,353429.2,2.774,なし,機械加工一式,閉止用
FLG116,円形ブラインドフランジ,90,,0,11,60,4,11,,,2,SUS304,2,3000,70685.8,0.564,なし,旋盤・穴あけ,閉止用
FLG117,円形ブラインドフランジ,110,,0,13,75,6,13,,,3,A5052,2,4000,123150,0.33,アルマイト,機械加工一式,閉止用
FLG118,円形ブラインドフランジ,130,,0,18,95,6,16,,,1,S45C,3,6000,238837.1,1.875,黒染め,機械加工一式,閉止用
FLG119,円形ブラインドフランジ,60,,0,7,40,4,7,,,1,S45C,1,1000,19792,0.155,亜鉛メッキ,旋盤・穴あけ,閉止用
FLG120,円形ブラインドフランジ,140,,0,19,100,8,16,,,2,SUS304,3,8000,292632.7,2.335,研磨,機械加工一式,閉止用
FLG121,円形ブラインドフランジ,75,,0,9,52,4,9,,,3,A5052,1,1500,39760.8,0.107,なし,旋盤・穴あけ,閉止用
FLG122,円形ブラインドフランジ,105,,0,12.5,72,4,12.5,,,1,S45C,2,2500,109023.2,0.856,黒染め,旋盤・穴あけ,閉止用
FLG123,円形ブラインドフランジ,125,,0,16,90,6,15,,,2,SUS304,3,6000,196349.5,1.567,なし,機械加工一式,閉止用
FLG124,円形ブラインドフランジ,85,,0,10.5,58,4,10.5,,,3,A5052,2,2000,59472.3,0.159,アルマイト,旋盤・穴あけ,閉止用
FLG125,円形ブラインドフランジ,160,,0,22,120,8,20,,,1,S45C,4,9000,442336.2,3.472,亜鉛メッキ,機械加工一式,閉止用
FLG126,円形ブラインドフランジ,65,,0,7.5,45,4,7.5,,,2,SUS304,1,1300,24940.3,0.199,研磨,旋盤・穴あけ,閉止用
FLG127,円形ブラインドフランジ,95,,0,11.5,65,4,11.5,,,3,A5052,2,2500,81863.2,0.219,なし,旋盤・穴あけ,閉止用
FLG128,円形ブラインドフランジ,115,,0,14,80,6,14,,,1,S45C,2,3500,145743.1,1.144,黒染め,機械加工一式,閉止用
FLG129,円形ブラインドフランジ,135,,0,18.5,100,6,17,,,2,SUS304,3,7000,265071.8,2.115,研磨,機械加工一式,閉止用
FLG130,円形ブラインドフランジ,180,,0,25,135,10,22,,,1,S45C,4,11000,636172.5,4.995,なし,鍛造＋機械加工,閉止用
FLG131,角形穴あきフランジ,50,50,15,6,35,4,6,,,1,S45C,1,1000,13932.1,0.109,なし,旋盤・穴あけ,試作用途
FLG132,角形穴あきフランジ,170,170,80,23,130,6,20,,,2,SUS304,5,13000,549251.3,4.383,研磨,鍛造＋機械加工,機械装置用
FLG133,長方形穴あきフランジ,220,180,80,25,P170x130,10,20,,,3,A5052,5,16000,864159.2,2.316,アルマイト,鍛造＋機械加工,大型装置用
FLG134,円形ハブフランジ,220,,100,28,170,10,22,140,40,1,S45C,5,22000,745041.9,5.849,亜鉛メッキ,鍛造＋機械加工,高圧配管用
FLG135,円形ブラインドフランジ,200,,0,30,150,12,24,,,2,SUS304,4,15000,942477.8,7.521,なし,鍛造＋機械加工,検査用治具
FLG136,角形穴あきフランジ,40,40,10,5,30,4,5,,,3,A5052,1,800,7216.9,0.019,アルマイト,旋盤・穴あけ,小型治具
FLG137,長方形穴あきフランジ,60,40,15,6,P30x20,4,5,,,1,S45C,1,1100,13132.1,0.103,黒染め,旋盤・穴あけ,小型機械部品
FLG138,円形ハブフランジ,50,,15,8,35,4,6,30,8,2,SUS304,3,3500,14150.2,0.113,研磨,機械加工一式,小型ポンプ用
FLG139,円形ブラインドフランジ,220,,0,28,170,10,20,,,3,A5052,4,13000,1064336.2,2.853,なし,機械加工一式,特殊タンク用
FLG140,角形穴あきフランジ,200,200,100,25,150,8,20,,,1,S45C,5,15000,785398.2,6.165,なし,鍛造＋機械加工,大型フレーム用
FLG141,円形穴あきフランジ,280,,150,30,220,12,28,,,1,S45C,5,35000,1266316.2,9.941,亜鉛メッキ,鍛造＋機械加工,大型配管用
FLG142,円形穴あきフランジ,300,,180,32,240,12,30,,,2,SUS304,5,55000,1367093.7,10.909,研磨,鍛造＋機械加工,プラント設備用
FLG143,角形穴あきフランジ,250,250,130,30,190,8,24,,,3,A5052,5,28000,1371138.1,3.675,アルマイト,鍛造＋機械加工,建設機械用
FLG144,長方形穴あきフランジ,300,200,100,28,P220x140,12,22,,,1,S45C,5,32000,1459238.9,11.455,黒染め,鍛造＋機械加工,船舶部品用
FLG145,円形ハブフランジ,250,,120,30,190,12,24,160,45,2,SUS304,5,45000,1002307,7.998,なし,鍛造＋機械加工,化学プラント用
FLG146,円形ブラインドフランジ,280,,0,35,220,12,28,,,1,S45C,5,30000,2155132.5,16.918,亜鉛メッキ,鍛造＋機械加工,圧力容器用
FLG147,角形穴あきフランジ,30,30,8,4,20,4,4,,,2,SUS304,1,1500,3391.2,0.027,研磨,旋盤・穴あけ,精密部品
FLG148,長方形穴あきフランジ,250,150,80,22,P180x100,10,18,,,3,A5052,4,20000,690295.3,1.85,なし,機械加工一式,搬送装置用
FLG149,円形ハブフランジ,30,,10,5,20,4,4,20,5,1,S45C,2,2000,3063.1,0.024,なし,機械加工一式,小型モーター用
FLG150,円形ブラインドフランジ,300,,0,40,240,16,30,,,3,A5052,5,35000,2827433.4,7.577,アルマイト,鍛造＋機械加工,大型試験装置
FLG151,円形穴あきフランジ,320,,200,35,260,16,30,,,1,S45C,5,60000,1731836.1,13.595,黒染め,鍛造＋機械加工,風力発電部品
FLG152,角形穴あきフランジ,280,280,150,32,220,12,26,,,2,SUS304,5,48000,1935782.2,15.448,研磨,鍛造＋機械加工,半導体製造装置
FLG153,長方形穴あきフランジ,320,220,120,30,P250x160,14,24,,,1,S45C,5,40000,1770840.6,13.901,亜鉛メッキ,鍛造＋機械加工,橋梁部品
FLG154,円形ハブフランジ,280,,150,32,220,12,28,190,50,2,SUS304,5,65000,1405901.5,11.219,なし,鍛造＋機械加工,船舶エンジン用
FLG155,円形ブラインドフランジ,320,,0,45,260,16,32,,,1,S45C,5,42000,3619114.7,28.41,なし,鍛造＋機械加工,研究施設用
FLG156,円形穴あきフランジ,350,,220,40,280,16,33,,,2,SUS304,5,80000,2345707.8,18.719,研磨,鍛造＋機械加工,海洋構造物
FLG157,角形穴あきフランジ,300,300,180,35,240,12,28,,,1,S45C,5,55000,2105715,16.53,黒染め,鍛造＋機械加工,大型プレス機
FLG158,長方形穴あきフランジ,350,250,150,35,P280x180,16,26,,,2,SUS304,5,70000,2415392.6,19.275,なし,鍛造＋機械加工,鉄道車両部品
FLG159,円形ハブフランジ,300,,180,35,240,16,30,220,55,1,S45C,5,75000,1845607.4,14.488,亜鉛メッキ,鍛造＋機械加工,ガスタービン部品
FLG160,円形ブラインドフランジ,350,,0,50,280,20,33,,,2,SUS304,5,65000,4809977.2,38.384,研磨,鍛造＋機械加工,原子力部品
FLG161,円形穴あきフランジ,55,,20,6.5,38,4,6.5,,,1,S45C,1,900,14315.8,0.112,亜鉛メッキ,旋盤・穴あけ,治具用
FLG162,角形穴あきフランジ,55,55,20,6.5,38,4,6.5,,,1,S45C,1,1100,19922.8,0.156,黒染め,旋盤・穴あけ,小型部品
FLG163,長方形穴あきフランジ,65,45,20,6.5,P35x25,4,6.5,,,2,SUS304,1,2000,17009.6,0.136,研磨,旋盤・穴あけ,小型機械部品
FLG164,円形ハブフランジ,55,,20,6.5,38,4,6.5,35,7,3,A5052,2,2800,16555.6,0.044,アルマイト,機械加工一式,精密機器用
FLG165,円形ブラインドフランジ,55,,0,6.5,38,4,6.5,,,1,S45C,1,800,15460.5,0.121,なし,旋盤・穴あけ,閉止用
FLG166,円形穴あきフランジ,170,,80,17,128,8,16,,,1,S45C,3,11000,305429.2,2.398,黒染め,機械加工一式,一般配管用
FLG167,角形穴あきフランジ,175,175,80,24,135,8,19,,,2,SUS304,5,14000,591358.4,4.719,研磨,鍛造＋機械加工,機械装置用
FLG168,長方形穴あきフランジ,230,190,90,26,P180x140,10,20,,,3,A5052,5,17000,936755.9,2.511,アルマイト,鍛造＋機械加工,大型装置用
FLG169,円形ハブフランジ,230,,110,29,180,10,23,150,42,1,S45C,5,24000,821430.7,6.448,亜鉛メッキ,鍛造＋機械加工,高圧配管用
FLG170,円形ブラインドフランジ,210,,0,32,160,12,22,,,2,SUS304,4,16000,1108354,8.845,なし,鍛造＋機械加工,検査用治具
FLG171,角形穴あきフランジ,45,45,12,5.5,32,4,5.5,,,3,A5052,1,900,9467.3,0.025,アルマイト,旋盤・穴あけ,小型治具
FLG172,長方形穴あきフランジ,70,50,18,6.5,P40x30,4,5.5,,,1,S45C,1,1200,16097.7,0.126,黒染め,旋盤・穴あけ,小型機械部品
FLG173,円形ハブフランジ,60,,20,7,40,4,6,38,7.5,2,SUS304,3,3800,19496.1,0.156,研磨,機械加工一式,小型ポンプ用
FLG174,円形ブラインドフランジ,230,,0,30,180,10,21,,,3,A5052,4,14000,1246898.1,3.342,なし,機械加工一式,特殊タンク用
FLG175,角形穴あきフランジ,210,210,110,26,160,8,21,,,1,S45C,5,16000,882631.8,6.929,なし,鍛造＋機械加工,大型フレーム用
FLG176,円形穴あきフランジ,290,,160,31,230,12,29,,,1,S45C,5,38000,1388026.1,10.896,亜鉛メッキ,鍛造＋機械加工,大型配管用
FLG177,円形穴あきフランジ,310,,190,33,250,12,31,,,2,SUS304,5,58000,1476367.4,11.781,研磨,鍛造＋機械加工,プラント設備用
FLG178,角形穴あきフランジ,260,260,140,31,200,8,25,,,3,A5052,5,30000,1580912.4,4.237,アルマイト,鍛造＋機械加工,建設機械用
FLG179,長方形穴あきフランジ,310,210,110,29,P230x150,12,23,,,1,S45C,5,35000,1586079.2,12.451,黒染め,鍛造＋機械加工,船舶部品用
FLG180,円形ハブフランジ,260,,130,31,200,12,25,170,48,2,SUS304,5,50000,1162393,9.276,なし,鍛造＋機械加工,化学プラント用
FLG181,円形ブラインドフランジ,290,,0,38,230,12,29,,,1,S45C,5,33000,2511953.9,19.719,亜鉛メッキ,鍛造＋機械加工,圧力容器用
FLG182,角形穴あきフランジ,35,35,9,4.5,25,4,4.5,,,2,SUS304,1,1600,4621.9,0.037,研磨,旋盤・穴あけ,精密部品
FLG183,長方形穴あきフランジ,260,160,90,23,P190x110,10,19,,,3,A5052,4,22000,768431.3,2.06,なし,機械加工一式,搬送装置用
FLG184,円形ハブフランジ,35,,12,5.5,25,4,4.5,22,5.5,1,S45C,2,2200,3945.4,0.031,なし,機械加工一式,小型モーター用
FLG185,円形ブラインドフランジ,310,,0,42,250,16,31,,,3,A5052,5,38000,3174346.2,8.507,アルマイト,鍛造＋機械加工,大型試験装置
FLG186,円形穴あきフランジ,330,,210,36,270,16,31,,,1,S45C,5,63000,1883084.9,14.782,黒染め,鍛造＋機械加工,風力発電部品
FLG187,角形穴あきフランジ,290,290,160,33,230,12,27,,,2,SUS304,5,52000,2181331.9,17.407,研磨,鍛造＋機械加工,半導体製造装置
FLG188,長方形穴あきフランジ,330,230,130,31,P260x170,14,25,,,1,S45C,5,43000,1893467.4,14.864,亜鉛メッキ,鍛造＋機械加工,橋梁部品
FLG189,円形ハブフランジ,290,,160,33,230,12,29,200,52,2,SUS304,5,70000,1595481,12.732,なし,鍛造＋機械加工,船舶エンジン用
FLG190,円形ブラインドフランジ,330,,0,48,270,16,33,,,1,S45C,5,45000,4101850.4,32.2,なし,鍛造＋機械加工,研究施設用
FLG191,円形穴あきフランジ,360,,230,42,290,16,34,,,2,SUS304,5,85000,2522870.3,20.132,研磨,鍛造＋機械加工,海洋構造物
FLG192,角形穴あきフランジ,310,310,190,36,250,12,29,,,1,S45C,5,60000,2312310.6,18.152,黒染め,鍛造＋機械加工,大型プレス機
FLG193,長方形穴あきフランジ,360,260,160,36,P290x190,16,27,,,2,SUS304,5,75000,2606146.9,20.797,なし,鍛造＋機械加工,鉄道車両部品
FLG194,円形ハブフランジ,310,,190,36,250,16,31,230,58,1,S45C,5,80000,2053675.7,16.121,亜鉛メッキ,鍛造＋機械加工,ガスタービン部品
FLG195,円形ブラインドフランジ,360,,0,52,290,20,34,,,2,SUS304,5,70000,5299610,42.291,研磨,鍛造＋機械加工,原子力部品
FLG196,円形穴あきフランジ,380,,240,45,300,20,35,,,1,S45C,5,95000,2998129.3,23.535,黒染め,鍛造＋機械加工,大型プラント
FLG197,角形穴あきフランジ,330,330,200,38,260,16,30,,,2,SUS304,5,80000,2800301.8,22.346,研磨,鍛造＋機械加工,特殊車両
FLG198,長方形穴あきフランジ,380,280,180,38,P310x210,18,28,,,1,S45C,5,90000,3005504.2,23.593,亜鉛メッキ,鍛造＋機械加工,建設機械
FLG199,円形ハブフランジ,330,,200,38,260,16,32,250,60,2,SUS304,5,98000,2419609.5,19.308,なし,鍛造＋機械加工,エネルギー設備
FLG200,円形ブラインドフランジ,380,,0,55,300,20,35,,,1,S45C,5,85000,6269081.2,49.212,黒染め,鍛造＋機械加工,大型タンク